customer_ID	AddressType	AddressLine1	AddressLine2	City	StateProvinceName	PostalCode	CountryRegionName
108279	Home	5288 York Dr.	NULL	Lemon Grove	California	91945	United States
108280	Home	5289 Birch Park Rd	NULL	Geelong	Victoria	3220	Australia
108281	Home	5289 Steven Drive	NULL	Newport Beach	California	92625	United States
108282	Home	529 Eastgate	NULL	El Cajon	California	92020	United States
108283	Home	529 Leewood Place	NULL	Imperial Beach	California	91932	United States
108284	Home	5290 Pennsylvania Blvd	NULL	Rhodes	New South Wales	2138	Australia
108285	Home	5290 Pennsylvania Blvd	NULL	Sedro Woolley	Washington	98284	United States
108286	Home	5291 Juliet Court	NULL	Berkeley	California	94704	United States
108287	Home	5291 Juliet Court	NULL	Shawnee	British Columbia	V9B 2C3	Canada
108288	Home	5292 Blue Ridge Drive	NULL	Lebanon	Oregon	97355	United States
108289	Home	5293 Juliet Court	NULL	Glendale	California	91203	United States
108290	Home	5295 Macalven Drive	NULL	Oxon	England	OX16 8RS	United Kingdom
108291	Home	5295 Magnolia Drive	NULL	Beaverton	Oregon	97005	United States
108292	Home	5296 Birchwood	NULL	Springwood	New South Wales	2777	Australia
108293	Home	5296 Birchwood	NULL	Warrnambool	Victoria	3280	Australia
108294	Home	5296 Covington Court	NULL	Bellflower	California	90706	United States
108295	Home	5296 Covington Court	NULL	Esher-Molesey	England	EM15	United Kingdom
108296	Home	5297 Algiers Drive	NULL	Woodland Hills	California	91364	United States
108297	Home	5297 Carlos Dr.	NULL	Burien	Washington	98168	United States
108298	Home	5298 Green View Court	NULL	Burbank	California	91502	United States
108299	Home	5298 Green View Court	NULL	N. Vancouver	British Columbia	V7L 4J4	Canada
108300	Home	53 Odin Dr	NULL	Rhodes	New South Wales	2138	Australia
108301	Home	53 Odin Dr	NULL	Spring Valley	California	91977	United States
108302	Home	"53, rue Henri Gagnon"	NULL	Paris	Seine (Paris)	75006	France
108303	Home	530 Northridge Drive	NULL	Spokane	Washington	99202	United States
108304	Home	"530, rue des Berges"	NULL	Versailles	Yveline	78000	France
108305	Home	5300 East 88th Street	NULL	Concord	California	94519	United States
108306	Home	5300 Turning Dr.	NULL	Redwood City	California	94063	United States
108307	Home	5301 Loeffler Lane	NULL	Spokane	Washington	99202	United States
108308	Home	5301 Loeffler Lane	NULL	St. Leonards	New South Wales	2065	Australia
108309	Home	5301 Northwood Drive	NULL	Downey	California	90241	United States
108310	Home	5302 Argonne Drive	NULL	Coffs Harbour	New South Wales	2450	Australia
108311	Home	5302 Argonne Drive	NULL	Corvallis	Oregon	97330	United States
108312	Home	5305 Cowell Road	NULL	Newton	British Columbia	V2L3W8	Canada
108313	Home	5307 Wildberry Court	NULL	Lake Oswego	Oregon	97034	United States
108314	Home	5307 Wildberry Court	NULL	London	England	W1Y 3RA	United Kingdom
108315	Home	5308 Greenbrook Dr	NULL	Bellflower	California	90706	United States
108316	Home	5308 Logan Court	NULL	Lake Oswego	Oregon	97034	United States
108317	Home	5308 Logan Court	NULL	Watford	England	WA3	United Kingdom
108318	Home	5309 Diane Ct.	NULL	Chula Vista	California	91910	United States
108319	Home	5309 Diane Ct.	NULL	Haney	British Columbia	V2W 1W2	Canada
108320	Home	531 Leisure Lane	NULL	Spring Valley	California	91977	United States
108321	Home	531 MacArthur Ave	NULL	Palo Alto	California	94303	United States
108322	Home	531 Northridge Drive	NULL	Langford	British Columbia	V9	Canada
108323	Home	531 Northridge Drive	NULL	Oxford	England	OX14 4SE	United Kingdom
108324	Home	5310 Buena Vista Ave.	NULL	Imperial Beach	California	91932	United States
108325	Home	5310 Buena Vista Ave.	NULL	Newcastle	New South Wales	2300	Australia
108326	Home	5311 Argyll Ave.	NULL	Gateshead	England	GA10	United Kingdom
108327	Home	5312 Riverwood Circle	NULL	Cranbourne	Victoria	3977	Australia
108328	Home	5312 Riverwood Circle	NULL	Gold Coast	Queensland	4217	Australia
108329	Home	5313 Haynes Court	NULL	Bluffton	South Carolina	29910	United States
108330	Home	5313 Haynes Court	NULL	Vancouver	British Columbia	V7L 4J4	Canada
108331	Home	5315 Wildewood Dr	NULL	Rockhampton	Queensland	4700	Australia
108332	Home	5317 Mission Drive	NULL	Corvallis	Oregon	97330	United States
108333	Home	5318 Black Pine Lane	NULL	Downey	California	90241	United States
108334	Home	5322 Mitchell Canyon Rd.	NULL	Santa Monica	California	90401	United States
108335	Home	5323 Stanford St	NULL	La Jolla	California	92806	United States
108336	Home	5323 Stanford St	NULL	Rhodes	New South Wales	2138	Australia
108337	Home	5324 Horseshoe Circle	NULL	Melbourne	Victoria	3000	Australia
108338	Home	5325 Pinecreek Way	NULL	Chula Vista	California	91910	United States
108339	Home	5325 Pinecreek Way	NULL	Everett	Washington	98201	United States
108340	Home	5328 Mitchelleanjen Ln.	NULL	Colma	California	94014	United States
108341	Home	5328 Mitchelleanjen Ln.	NULL	Lemon Grove	California	91945	United States
108342	Home	5328 Reading Dr	NULL	Renton	Washington	98055	United States
108343	Home	5328 William Reed Dr	NULL	Brisbane	Queensland	4000	Australia
108344	Home	5329 Notre Dame Ave	NULL	Burlingame	California	94010	United States
108345	Home	5329 Notre Dame Ave	NULL	Oxford	England	OX1	United Kingdom
108346	Home	533 Beauer Lane	NULL	Edmonds	Washington	98020	United States
108347	Home	5330 Military Way	NULL	Woodland Hills	California	91364	United States
108348	Home	5330 Miwok Way	NULL	Oxford	England	OX14 4SE	United Kingdom
108349	Home	5331 Buskrik Avenue	NULL	East Brisbane	Queensland	4169	Australia
108350	Home	5331 Buskrik Avenue	NULL	Oak Bay	British Columbia	V8P	Canada
108351	Home	5332 Beauty St	NULL	Gateshead	England	GA10	United Kingdom
108352	Home	5332 Bonifacio St	NULL	Geelong	Victoria	3220	Australia
108353	Home	5333 Adria Drive	NULL	San Francisco	California	94109	United States
108354	Home	5333 D St.	NULL	Fremont	California	94536	United States
108355	Home	5333 D St.	NULL	Hervey Bay	Queensland	4655	Australia
108356	Home	5333 Garaventa Drive	NULL	Lake Oswego	Oregon	97034	United States
108357	Home	5334 Mcneil Pl.	NULL	Esher-Molesey	England	EM15	United Kingdom
108358	Home	5336 Roberts Ct	NULL	Chula Vista	California	91910	United States
108359	Home	5337 Claudia Dr.	NULL	Sydney	New South Wales	1002	Australia
108360	Home	5337 Pheasant Circle	NULL	Bury	England	PE17	United Kingdom
108361	Home	5338 Moccasin Ct	NULL	Victoria	British Columbia	V8V	Canada
108362	Home	5339 Cashew Street	NULL	Burlingame	California	94010	United States
108363	Home	5339 Cashew Street	NULL	Tacoma	Washington	98403	United States
108364	Home	5339 Eagle Peak Avenue	NULL	Lakewood	California	90712	United States
108365	Home	5339 Longview Road	NULL	Newcastle	New South Wales	2300	Australia
108366	Home	5339 Longview Road	NULL	Royal Oak	British Columbia	V8X	Canada
108367	Home	"534, rue des Grands Champs"	NULL	Paris	Seine (Paris)	75007	France
108368	Home	"534, rue Mazagran"	NULL	Roubaix	Nord	59100	France
108369	Home	5340 Greenwood Circle	NULL	Bellflower	California	90706	United States
108370	Home	5341 Arnold Dr.	NULL	Bellingham	Washington	98225	United States
108371	Home	5341 Arnold Dr.	NULL	Leeds	England	LE18	United Kingdom
108372	Home	5342 Pacheco St.	NULL	Burien	Washington	98168	United States
108373	Home	5342 Pacheco St.	NULL	Coronado	California	92118	United States
108374	Home	5345 Willow Avenue	NULL	Metchosin	British Columbia	V9	Canada
108375	Home	5345 Willow Avenue	NULL	Rhodes	New South Wales	2138	Australia
108376	Home	5346 Clayburn Road	NULL	Olympia	Washington	98501	United States
108377	Home	5346 Clayburn Road	NULL	Rockhampton	Queensland	4700	Australia
108378	Home	5348 Maryland Dr.	NULL	Langley	British Columbia	V3A 4R2	Canada
108379	Home	5349 Keller Ridge Dr.	NULL	Sedro Woolley	Washington	98284	United States
108380	Home	5349 Keller Ridge Dr.	NULL	Warrington	England	WA3 7BH	United Kingdom
108381	Home	535 Greendell Pl	NULL	Fremont	California	94536	United States
108382	Home	535 La Salle Street	NULL	Concord	California	94519	United States
108383	Home	535 La Salle Street	NULL	Grossmont	California	91941	United States
108384	Home	5351 Maryland Drive	NULL	Sydney	New South Wales	1002	Australia
108385	Home	5351 Maryland Drive	NULL	Walla Walla	Washington	99362	United States
108386	Home	5351 N. Civic Dr.	NULL	Lemon Grove	California	91945	United States
108387	Home	5357 Willow Drive	NULL	Bendigo	Victoria	3550	Australia
108388	Home	5359 Piedmont Dr	NULL	Newport Beach	California	92625	United States
108389	Home	5359 S. Silver Spring	NULL	Bendigo	Victoria	3550	Australia
108390	Home	536 Beech Ct.	NULL	Gold Coast	Queensland	4217	Australia
108391	Home	536 Beech Ct.	NULL	Redwood City	California	94063	United States
108392	Home	536 Panoramic Avenue	NULL	Beverly Hills	California	90210	United States
108393	Home	5361 Hungry Road	NULL	Burbank	California	91502	United States
108394	Home	5361 Hungry Road	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
108395	Home	5362 Ashley Way	NULL	Kirkland	Washington	98033	United States
108396	Home	5363 Willow Pass Dr	NULL	National City	California	91950	United States
108397	Home	5366 Clayton Way	NULL	La Jolla	California	92806	United States
108398	Home	5366 Pierce Court	NULL	Torrance	California	90505	United States
108399	Home	5366 Terry Lynn Lane	NULL	North Ryde	New South Wales	2113	Australia
108400	Home	5366 Terry Lynn Lane	NULL	Walla Walla	Washington	99362	United States
108401	Home	5368 Pierce Ct.	NULL	Royal Oak	British Columbia	V8X	Canada
108402	Home	5368 Pierce Ct.	NULL	York	England	Y024 1GF	United Kingdom
108403	Home	537 Center Ave.	NULL	La Jolla	California	92806	United States
108404	Home	537 Panoramic Avenue	NULL	Matraville	New South Wales	2036	Australia
108405	Home	537 Panoramic Avenue	NULL	Walla Walla	Washington	99362	United States
108406	Home	5370 Adobe Drive	NULL	Cranbourne	Victoria	3977	Australia
108407	Home	5370 Adobe Drive	NULL	Mill Valley	California	94941	United States
108408	Home	5370 Belmont Rd	NULL	Imperial Beach	California	91932	United States
108409	Home	5371 El Pintado Road	NULL	Lakewood	California	90712	United States
108410	Home	5373 Montgomery Ave.	NULL	Langford	British Columbia	V9	Canada
108411	Home	5374 East Lake Court	NULL	El Cajon	California	92020	United States
108412	Home	5375 Blue Ridge	NULL	W. Linn	Oregon	97068	United States
108413	Home	5375 Clearland Circle	NULL	Lakewood	California	90712	United States
108414	Home	5376 Catanzaro Way	NULL	Milwaukie	Oregon	97222	United States
108415	Home	5376 Catanzaro Way	NULL	Warrnambool	Victoria	3280	Australia
108416	Home	5376 Sahara Drive	NULL	Daly City	California	94015	United States
108417	Home	5376 Sahara Drive	NULL	Gloucestershire	England	GL7 1RY	United Kingdom
108418	Home	5377 Pine Creek Way	NULL	Hobart	Tasmania	7001	Australia
108419	Home	5377 Pine Creek Way	NULL	Portland	Oregon	97205	United States
108420	Home	5377 Sahara Dr.	NULL	Torrance	California	90505	United States
108421	Home	5377 Sahara Dr.	NULL	Warrnambool	Victoria	3280	Australia
108422	Home	5378 Kentucky Drive	NULL	Colma	California	94014	United States
108423	Home	5379 Treasure Island Way	NULL	Perth	South Australia	6006	Australia
108424	Home	5379 Treasure Island Way	Bldg 14	Downey	California	90241	United States
108425	Home	538 Rahn Court	NULL	Victoria	British Columbia	V8V	Canada
108426	Home	5380 Bouncing	NULL	Westminster	British Columbia	V3L 1E7	Canada
108427	Home	5385 Sony Hill Circle	NULL	Rhodes	New South Wales	2138	Australia
108428	Home	5385 Sony Hill Circle	NULL	Victoria	British Columbia	V8V	Canada
108429	Home	5386 Salvio St.	NULL	Long Beach	California	90802	United States
108430	Home	5387 La Orinda Pl.	NULL	Tacoma	Washington	98403	United States
108431	Home	539 Rolling Green Circle	NULL	London	England	SW6 SBY	United Kingdom
108432	Home	539 Rolling Green Circle	NULL	Sooke	British Columbia	V0	Canada
108433	Home	"539, avenue du Québec"	NULL	Dunkerque	Nord	59140	France
108434	Home	5391 Ashford Court	NULL	Spring Valley	California	91977	United States
108435	Home	5394 Baywood Drive	NULL	Esher-Molesey	England	EM15	United Kingdom
108436	Home	5394 Baywood Drive	NULL	Lynnwood	Washington	98036	United States
108437	Home	5396 Hacienda	NULL	Shawnee	British Columbia	V9B 2C3	Canada
108438	Home	5398 Shadow Falls Drive	NULL	Berkeley	California	94704	United States
108439	Home	5399 Heron Ct.	NULL	Liverpool	England	L4 4HB	United Kingdom
108440	Home	5399 Red Maple Ct.	NULL	Warrington	England	WA3 7BH	United Kingdom
108441	Home	54 Morgan Ave.	NULL	Shawnee	British Columbia	V8Z 4N5	Canada
108442	Home	54 Virgil Street	NULL	Cambridge	England	CB4 4BZ	United Kingdom
108443	Home	"54, avenue de Malakoff"	NULL	Saint Ouen	Loir et Cher	41100	France
108444	Home	"54, avenue des Champs-Elysées"	NULL	Saint Ouen	Charente-Maritime	17490	France
108445	Home	"54, avenue du Port"	NULL	Orleans	Loiret	45000	France
108446	Home	"54, avenue du Port"	NULL	Paris	Seine (Paris)	75017	France
108447	Home	"54, boulevard Tremblay"	NULL	Dunkerque	Nord	59140	France
108448	Home	"54, route de Marseille"	NULL	Villeneuve-d'Ascq	Nord	59491	France
108449	Home	"54, rue de Courtaboeuf"	NULL	Metz	Moselle	57000	France
108450	Home	"54, rue de Fontfroide"	NULL	Colomiers	Garonne (Haute)	31770	France
108451	Home	"54, rue Maillard"	NULL	Croix	Nord	59170	France
108452	Home	"54, rue Philibert-Delorme"	NULL	Roubaix	Nord	59100	France
108453	Home	5402 Panorama Drive	NULL	Glendale	California	91203	United States
108454	Home	5402 Panorama Drive	NULL	North Sydney	New South Wales	2055	Australia
108455	Home	"5402, rue Lauriston"	NULL	Dunkerque	Nord	59140	France
108456	Home	5404 Panoramic Ave	NULL	Kirkby	England	KB9	United Kingdom
108457	Home	5405 Glenellen Court	NULL	Cranbourne	Victoria	3977	Australia
108458	Home	5405 Glenellen Court	NULL	Long Beach	California	90802	United States
108459	Home	5407 Cougar Way	NULL	Beverly Hills	California	90210	United States
108460	Home	5407 Oakgrove	NULL	London	England	SW8 4BG	United Kingdom
108461	Home	5407 Oakgrove	NULL	Newport Beach	California	92625	United States
108462	Home	"5407, rue Lauriston"	NULL	Boulogne-sur-Mer	Pas de Calais	62200	France
108463	Home	"5407, rue Lauriston"	NULL	Verrieres Le Buisson	Essonne	91370	France
108464	Home	5408 South St	NULL	Salem	Oregon	97301	United States
108465	Home	5409 South St.	NULL	Berkeley	California	94704	United States
108466	Home	5412 Glenhaven Ave South	NULL	Lebanon	Oregon	97355	United States
108467	Home	5412 Iris Ct	NULL	Burlingame	California	94010	United States
108468	Home	5412 Iris Ct	NULL	Westminster	British Columbia	V3L 1E7	Canada
108469	Home	5414 Cambelback Place	NULL	Burien	Washington	98168	United States
108470	Home	5414 Camel Place	NULL	Lynnwood	Washington	98036	United States
108471	Home	5414 Stonehedge Dr.	NULL	Burnaby	British Columbia	V3J 6Z3	Canada
108472	Home	5414 Stonehedge Dr.	NULL	Sedro Woolley	Washington	98284	United States
108473	Home	5415 Beechwood Dr.	NULL	Burien	Washington	98168	United States
108474	Home	5415 Beechwood Dr.	NULL	National City	California	91950	United States
108475	Home	5415 San Gabriel Dr.	NULL	Burbank	California	91502	United States
108476	Home	5415 San Gabriel Dr.	NULL	Seattle	Washington	98104	United States
108477	Home	5415 West	NULL	Burbank	California	91502	United States
108478	Home	5416 Thornwood Dr.	NULL	Hawthorne	Queensland	4171	Australia
108479	Home	5416 Thornwood Dr.	NULL	Woodburn	Oregon	97071	United States
108480	Home	5417 N Jackson Way	NULL	Reading	England	RG7 5H7	United Kingdom
108481	Home	5420 Thornwood Drive	NULL	Beaverton	Oregon	97005	United States
108482	Home	5420 Thornwood Drive	NULL	Lane Cove	New South Wales	1597	Australia
108483	Home	5421 Almond Avenue	NULL	Geelong	Victoria	3220	Australia
108484	Home	5421 Morengo Ct.	NULL	Everett	Washington	98201	United States
108485	Home	5423 Los Gatos Ct.	NULL	North Sydney	New South Wales	2055	Australia
108486	Home	5423 Morengo Ct.	NULL	Langford	British Columbia	V9	Canada
108487	Home	5424 Bel Air Drive	NULL	Cloverdale	South Australia	6105	Australia
108488	Home	5424 Bel Air Drive	NULL	Mill Valley	California	94941	United States
108489	Home	5425 Highland Circle	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
108490	Home	5425 Highland Circle	NULL	Maidenhead	England	SL67RJ	United Kingdom
108491	Home	5428 Ameno Dr.	NULL	Langford	British Columbia	V9	Canada
108492	Home	543 Northwood Drive	NULL	Bendigo	Victoria	3550	Australia
108493	Home	543 Sand Pointe Lane	Box #311	Shawnee	British Columbia	V9B 2C3	Canada
108494	Home	5430 Moretti Dr.	NULL	Seaford	Victoria	3198	Australia
108495	Home	5430 Park Glen Ct.	NULL	Chula Vista	California	91910	United States
108496	Home	5430 Park Glen Ct.	NULL	Sydney	New South Wales	1002	Australia
108497	Home	5430 Ranch Dr.	NULL	West Covina	California	91791	United States
108498	Home	5431 Bella Avenue	NULL	Milton Keynes	England	MK8 8ZD	United Kingdom
108499	Home	5431 Bella Avenue	NULL	Novato	California	94947	United States
108500	Home	5433 Park Glenn	NULL	Victoria	British Columbia	V8V	Canada
108501	Home	5435 Greenwood Place	NULL	Bellflower	California	90706	United States
108502	Home	5435 Jacobsen Street	NULL	Lincoln Acres	California	91950	United States
108503	Home	5435 Jacobsen Street	NULL	Malabar	New South Wales	2036	Australia
108504	Home	5436 Clear	# 101	Wollongong	New South Wales	2500	Australia
108505	Home	5436 Via Del Sol	NULL	La Jolla	California	92806	United States
108506	Home	5436 Via Del Verdes	NULL	Leeds	England	LE18	United Kingdom
108507	Home	5437 Spring Hill Road	NULL	Bellflower	California	90706	United States
108508	Home	5438 Sharon Place	NULL	Burbank	California	91502	United States
108509	Home	5438 Sharon Place	NULL	Kirkby	England	KB9	United Kingdom
108510	Home	5439 Mcelroy Court	NULL	Lane Cove	New South Wales	1597	Australia
